time realx realy realh kalx kaly kalh gpsx gpsy gpsh kinx kiny kinh imuh
5.27127 -0.000113599 0.64497 -0.00534013 -0.000181444 0.655311 -0.00534011 0.0276098 0.382709 110.368 0 0.639672 0 138.773
5.28826 -0.000115781 0.660351 -0.0109196 -0.000179708 0.670991 -0.0109196 0.0276098 0.382709 110.368 0 0.655114 0 138.767
5.30528 -0.000118718 0.675962 -0.0106345 -0.000178555 0.686776 -0.0106344 0.0276098 0.382709 110.368 0 0.670839 0 138.767
5.32232 -0.000122441 0.691762 -0.016372 -0.000177839 0.702739 -0.016372 0.0276098 0.382709 110.368 0 0.686646 0 138.762
5.33928 -0.000126953 0.707681 -0.016109 -0.000177484 0.718826 -0.016109 0.0276098 0.382709 110.368 0 0.702544 0 138.762
5.35629 -0.000130587 0.723815 -0.00970087 -0.000175635 0.735138 -0.00970085 0.0276098 0.382709 110.368 0 0.718683 0 138.768
5.37327 -0.000133306 0.740109 -0.00941993 -0.000172102 0.751696 -0.0094199 0.0276098 0.382709 110.368 0 0.734973 0 138.769
5.39026 -0.000136877 0.756593 -0.0154063 -0.000168712 0.768466 -0.0154063 0.0276098 0.382709 110.368 0 0.751561 0 138.763
5.40726 -0.000141321 0.773275 -0.0151167 -0.000165673 0.78536 -0.0151167 0.0276098 0.382709 110.368 0 0.768348 0 138.763
5.42427 -0.000144781 0.790132 -0.00840794 -0.000160091 0.802553 -0.0084079 0.0276098 0.382709 110.368 0 0.78526 0 138.77
5.44128 -0.000147241 0.80719 -0.00811497 -0.000153292 0.819803 -0.00811493 0.0276098 0.382709 110.368 0 0.802476 0 138.77
5.45827 -0.000150616 0.824398 -0.0143634 -0.000145899 0.837275 -0.0143634 0.0276098 0.382709 110.368 0 0.81972 0 138.764
5.47527 -0.000154934 0.841805 -0.0140615 -0.000138509 0.854878 -0.0140615 0.0276098 0.382709 110.368 0 0.837219 0 138.764
5.49228 -0.000158177 0.859396 -0.00705872 -0.000128545 0.872652 -0.00705867 0.0276098 0.382709 110.368 0 0.854854 0 138.771
5.50927 -0.000160315 0.877155 -0.00674139 -0.000114315 0.89071 -0.00674134 0.0276098 0.382709 110.368 0 0.872626 0 138.771
5.52629 -0.000163451 0.895118 -0.0132622 -0.000100636 0.908831 -0.0132621 0.0276098 0.382709 110.368 0 0.890745 0 138.765
5.54326 -0.000167594 0.913228 -0.0129554 -8.28548e-05 0.927243 -0.0129554 0.0276098 0.382709 110.368 0 0.908851 0 138.765
5.56027 -0.000170572 0.93154 -0.00567551 -6.03708e-05 0.945846 -0.00567544 0.0276098 0.382709 110.368 0 0.927332 0 138.772
5.57727 -0.000172353 0.95004 -0.0053604 -3.52308e-05 0.96451 -0.00536033 0.0276098 0.382709 110.368 0 0.945973 0 138.773
5.59428 -0.000175209 0.968723 -0.0121553 -1.56636e-06 0.983491 -0.0121552 0.0276098 0.382709 110.368 0 0.964695 0 138.766
5.61129 -0.00017916 0.987598 -0.0118337 3.48618e-05 1.00262 -0.0118336 0.0276098 0.382709 110.368 0 0.983739 0 138.766
5.62827 -0.000184231 1.00661 -0.0187332 7.03638e-05 1.02181 -0.0187331 0.0276098 0.382709 110.368 0 1.0029 0 138.759
5.64526 -0.000190456 1.02582 -0.0184023 0.00010546 1.04119 -0.0184023 0.0276098 0.382709 110.368 0 1.02216 0 138.76
5.6623 -0.000197906 1.04527 -0.025488 0.000140536 1.06087 -0.0254879 0.0276098 0.382709 110.368 0 1.04168 0 138.753
5.67928 -0.000206558 1.06483 -0.0251793 0.000174464 1.08057 -0.0251793 0.0276098 0.382709 110.368 0 1.06137 0 138.753
5.69631 -0.000213901 1.08463 -0.017321 0.000211527 1.10069 -0.0173209 0.0276098 0.382709 110.368 0 1.0812 0 138.761
5.71329 -0.000219867 1.10456 -0.0169846 0.000249857 1.12082 -0.0169845 0.0276098 0.382709 110.368 0 1.10133 0 138.761
5.73028 -0.000227112 1.12467 -0.0242923 0.000287403 1.14107 -0.0242922 0.0276098 0.382709 110.368 0 1.12155 0 138.754
5.74728 -0.000235662 1.14499 -0.0239461 0.000325069 1.16168 -0.023946 0.0276098 0.382709 110.368 0 1.14189 0 138.754
5.76429 -0.000245563 1.16548 -0.0314007 0.000361601 1.18234 -0.0314005 0.0276098 0.382709 110.368 0 1.16259 0 138.747
5.78129 -0.000256834 1.18617 -0.0310519 0.0003974 1.20317 -0.0310518 0.0276098 0.382709 110.368 0 1.18332 0 138.747
5.7983 -0.000266629 1.20702 -0.0227616 0.000436253 1.22433 -0.0227615 0.0276098 0.382709 110.368 0 1.20423 0 138.755
5.81528 -0.000274915 1.22805 -0.0223981 0.00047703 1.24563 -0.0223979 0.0276098 0.382709 110.368 0 1.22546 0 138.756
5.83228 -0.000284634 1.24926 -0.0301029 0.000517341 1.26717 -0.0301027 0.0276098 0.382709 110.368 0 1.24686 0 138.748
5.84929 -0.000295815 1.27068 -0.0297301 0.000556355 1.28875 -0.0297299 0.0276098 0.382709 110.368 0 1.26849 0 138.748
5.86626 -0.000308465 1.29222 -0.0375428 0.000594566 1.31051 -0.0375426 0.0276098 0.382709 110.368 0 1.29012 0 138.74
5.88331 -0.000322686 1.31405 -0.0371311 0.000632158 1.33248 -0.0371309 0.0276098 0.382709 110.368 0 1.31205 0 138.741
5.90028 -0.000338396 1.33595 -0.0450404 0.000669308 1.35473 -0.0450402 0.0276098 0.382709 110.368 0 1.33402 0 138.733
5.9173 -0.000355729 1.35811 -0.0445996 0.00070529 1.37707 -0.0445995 0.0276098 0.382709 110.368 0 1.35642 0 138.733
5.93429 -0.000371344 1.3804 -0.0356821 0.000744363 1.3997 -0.0356819 0.0276098 0.382709 110.368 0 1.37882 0 138.742
5.95133 -0.000385306 1.40295 -0.0352609 0.000785852 1.42254 -0.0352607 0.0276098 0.382709 110.368 0 1.40161 0 138.743
5.96829 -0.000400839 1.42557 -0.0434272 0.000825543 1.44534 -0.043427 0.0276098 0.382709 110.368 0 1.42444 0 138.735
5.98532 -0.000418099 1.44847 -0.0429694 0.0008647 1.46842 -0.0429692 0.0276098 0.382709 110.368 0 1.44742 0 138.735
6.00231 -0.000437028 1.47149 -0.0512627 0.00101247 1.49173 -0.0512625 0.0773089 1.42426 2.73188 0 1.47055 0 138.727
6.01935 -0.00045776 1.49477 -0.0507696 0.00116123 1.51525 -0.0507694 0.0773089 1.42426 2.73188 0 1.49403 0 138.727
6.0363 -0.000480128 1.51809 -0.0591232 0.00130995 1.53892 -0.059123 0.0773089 1.42426 2.73188 0 1.51752 0 138.719
6.05329 -0.000504348 1.54167 -0.0586012 0.00145929 1.56279 -0.058601 0.0773089 1.42426 2.73188 0 1.54135 0 138.719
6.07031 -0.00053045 1.56546 -0.0671359 0.00161061 1.58696 -0.0671357 0.0773089 1.42426 2.73188 0 1.56535 0 138.711
6.08729 -0.000558378 1.58938 -0.0666266 0.00176097 1.61121 -0.0666264 0.0773089 1.42426 2.73188 0 1.58957 0 138.711
6.10429 -0.000588259 1.61351 -0.0752937 0.00191108 1.6356 -0.0752935 0.0773089 1.42426 2.73188 0 1.61395 0 138.703
6.12128 -0.000620088 1.63781 -0.0747819 0.00205997 1.66006 -0.0747817 0.0773089 1.42426 2.73188 0 1.63843 0 138.703
6.13829 -0.00065395 1.66231 -0.083593 0.00220962 1.68475 -0.0835928 0.0773089 1.42426 2.73188 0 1.66303 0 138.694
6.15529 -0.000689846 1.68699 -0.083078 0.00236182 1.70978 -0.0830778 0.0773089 1.42426 2.73188 0 1.6878 0 138.695
6.17233 -0.000727913 1.7119 -0.0920561 0.00251424 1.73501 -0.0920559 0.0773089 1.42426 2.73188 0 1.71301 0 138.686
6.18932 -0.000768022 1.73693 -0.0915598 0.00266692 1.76043 -0.0915595 0.0773089 1.42426 2.73188 0 1.73828 0 138.686
6.2063 -0.000810254 1.76211 -0.100628 0.00281774 1.78589 -0.100628 0.0773089 1.42426 2.73188 0 1.76379 0 138.677
6.22331 -0.000854804 1.78754 -0.100101 0.00296791 1.81149 -0.100101 0.0773089 1.42426 2.73188 0 1.78942 0 138.678
6.2403 -0.000901346 1.81302 -0.109257 0.00311754 1.83722 -0.109257 0.0773089 1.42426 2.73188 0 1.81508 0 138.669
6.25729 -0.000949873 1.83853 -0.108722 0.00326438 1.86293 -0.108722 0.0773089 1.42426 2.73188 0 1.84094 0 138.669
6.27433 -0.00100041 1.86408 -0.117926 0.00340882 1.88865 -0.117926 0.0773089 1.42426 2.73188 0 1.86683 0 138.66
6.2913 -0.00105273 1.88955 -0.117428 0.00355239 1.91449 -0.117428 0.0773089 1.42426 2.73188 0 1.89256 0 138.661
6.30834 -0.00110716 1.91511 -0.126673 0.00369219 1.94023 -0.126673 0.0773089 1.42426 2.73188 0 1.91862 0 138.651
6.32537 -0.00116358 1.94068 -0.126175 0.00383202 1.96617 -0.126175 0.0773089 1.42426 2.73188 0 1.94447 0 138.652
6.34228 -0.00122147 1.96605 -0.135287 0.00396522 1.99179 -0.135287 0.0773089 1.42426 2.73188 0 1.97034 0 138.643
6.3593 -0.00128166 1.99159 -0.134731 0.00409996 2.01772 -0.13473 0.0773089 1.42426 2.73188 0 1.99622 0 138.643
6.37631 -0.00134368 2.0171 -0.143884 0.00422921 2.04341 -0.143884 0.0773089 1.42426 2.73188 0 2.02225 0 138.634
6.3933 -0.00140763 2.04261 -0.143334 0.00435834 2.06929 -0.143334 0.0773089 1.42426 2.73188 0 2.04803 0 138.635
6.41033 -0.00147357 2.06815 -0.152516 0.00448555 2.09521 -0.152516 0.0773089 1.42426 2.73188 0 2.07407 0 138.626
6.42731 -0.00154128 2.09363 -0.151997 0.0046085 2.12099 -0.151997 0.0773089 1.42426 2.73188 0 2.10003 0 138.626
6.44434 -0.00161109 2.11918 -0.161213 0.0047289 2.14677 -0.161213 0.0773089 1.42426 2.73188 0 2.126 0 138.617
6.4613 -0.00168264 2.14464 -0.160732 0.00484727 2.17258 -0.160732 0.0773089 1.42426 2.73188 0 2.15179 0 138.617
6.47831 -0.00175627 2.17015 -0.169964 0.00496188 2.19828 -0.169964 0.0773089 1.42426 2.73188 0 2.17778 0 138.608
6.49531 -0.00183186 2.19567 -0.169488 0.00507518 2.22409 -0.169487 0.0773089 1.42426 2.73188 0 2.20358 0 138.609
6.51232 -0.00190941 2.22119 -0.178729 0.00518595 2.24989 -0.178729 0.0773089 1.42426 2.73188 0 2.22952 0 138.599
6.52931 -0.00198884 2.24669 -0.17827 0.00529456 2.27572 -0.17827 0.0773089 1.42426 2.73188 0 2.25539 0 138.6
6.54631 -0.00207025 2.27219 -0.187517 0.00540027 2.30152 -0.187516 0.0773089 1.42426 2.73188 0 2.28135 0 138.591
6.56331 -0.00215365 2.29771 -0.187061 0.00550352 2.32732 -0.187061 0.0773089 1.42426 2.73188 0 2.30725 0 138.591
6.58029 -0.00223885 2.32318 -0.196287 0.00560403 2.3531 -0.196286 0.0773089 1.42426 2.73188 0 2.33313 0 138.582
6.59729 -0.00232617 2.34869 -0.19582 0.00570147 2.37882 -0.19582 0.0773089 1.42426 2.73188 0 2.35905 0 138.582
6.61432 -0.00241552 2.37423 -0.205084 0.00579877 2.40476 -0.205084 0.0773089 1.42426 2.73188 0 2.38492 0 138.573
6.63131 -0.00250669 2.39973 -0.204639 0.0058924 2.43059 -0.204639 0.0773089 1.42426 2.73188 0 2.41091 0 138.573
6.64831 -0.00259988 2.42524 -0.213907 0.00598398 2.45646 -0.213907 0.0773089 1.42426 2.73188 0 2.43688 0 138.564
6.66529 -0.00269494 2.45073 -0.213479 0.00607307 2.48234 -0.213479 0.0773089 1.42426 2.73188 0 2.46282 0 138.565
6.68232 -0.00279217 2.47627 -0.222783 0.00615912 2.50816 -0.222783 0.0773089 1.42426 2.73188 0 2.48887 0 138.555
6.69932 -0.00289563 2.50179 -0.241793 0.00623831 2.53401 -0.241793 0.0773089 1.42426 2.73188 0 2.51477 0 138.536
6.71634 -0.0030054 2.52731 -0.251083 0.00631061 2.55984 -0.251083 0.0773089 1.42426 2.73188 -1.37025e-05 2.54074 -0.0201524 138.527
6.73334 -0.00312146 2.55283 -0.270083 0.00637617 2.5857 -0.270083 0.0773089 1.42426 2.73188 -2.28176e-05 2.56665 -0.0201524 138.508
6.75032 -0.0032433 2.57824 -0.279346 0.00643264 2.61132 -0.279346 0.0773089 1.42426 2.73188 -4.55947e-05 2.59259 -0.0402657 138.499
6.76733 -0.00337091 2.60356 -0.298221 0.00648108 2.6368 -0.298221 0.0773089 1.42426 2.73188 -6.3713e-05 2.61837 -0.0402657 138.48
6.78435 -0.00350374 2.62869 -0.307387 0.00652238 2.66223 -0.307386 0.0773089 1.42426 2.73188 -9.499e-05 2.64395 -0.0601291 138.471
6.80136 -0.00364179 2.65367 -0.326005 0.00655507 2.68743 -0.326004 0.0773089 1.42426 2.73188 -0.000121777 2.66947 -0.0601291 138.452
6.81832 -0.00378444 2.6784 -0.33505 0.00658011 2.71247 -0.33505 0.0773089 1.42426 2.73188 -0.000161187 2.6947 -0.0797174 138.443
6.8353 -0.00393226 2.703 -0.353403 0.00659828 2.73748 -0.353402 0.0773089 1.42426 2.73188 -0.000196214 2.71987 -0.0797174 138.425
6.8523 -0.00408501 2.72745 -0.362338 0.00660783 2.76216 -0.362338 0.0773089 1.42426 2.73188 -0.000244031 2.74501 -0.0992455 138.416
6.8693 -0.00424253 2.75176 -0.380465 0.00661122 2.78687 -0.380465 0.0773089 1.42426 2.73188 -0.000286942 2.76978 -0.0992455 138.398
6.88632 -0.00440866 2.77591 -0.407688 0.00660217 2.81123 -0.407687 0.0773089 1.42426 2.73188 -0.000342504 2.79461 -0.118542 138.37
6.9033 -0.00458276 2.79985 -0.425568 0.0065826 2.8355 -0.425568 0.0773089 1.42426 2.73188 -0.000411299 2.81902 -0.147193 138.352
6.92035 -0.00476556 2.82371 -0.452491 0.00655194 2.85955 -0.45249 0.0773089 1.42426 2.73188 -0.000486273 2.84346 -0.16621 138.326
6.93734 -0.00495582 2.84734 -0.470165 0.00651061 2.88338 -0.470165 0.0773089 1.42426 2.73188 -0.000573914 2.86753 -0.194501 138.308
6.95433 -0.00515368 2.87079 -0.496629 0.00645914 2.9071 -0.496628 0.0773089 1.42426 2.73188 -0.000666771 2.89145 -0.213136 138.281
6.97132 -0.00535915 2.89408 -0.514054 0.00639742 2.93057 -0.514053 0.0773089 1.42426 2.73188 -0.00077277 2.91525 -0.241119 138.264
6.98835 -0.00557237 2.91726 -0.540226 0.00632651 2.95411 -0.540226 0.0773089 1.42426 2.73188 -0.000883491 2.93886 -0.259514 138.238
7.00533 -0.00579559 2.9402 -0.574852 0.0067723 2.97701 -0.574852 0.317624 2.78554 10.0116 -0.00100721 2.9624 -0.287211 138.203
7.02234 -0.00603322 2.96302 -0.61802 0.00719783 2.99985 -0.61802 0.317624 2.78554 10.0116 -0.00114657 2.98574 -0.323899 138.16
7.03934 -0.00628763 2.98567 -0.66947 0.00759205 3.02247 -0.669469 0.317624 2.78554 10.0116 -0.00130528 3.00891 -0.369549 138.109
7.05635 -0.00656197 3.00814 -0.729125 0.00795539 3.04493 -0.729125 0.317624 2.78554 10.0116 -0.00148624 3.03189 -0.423948 138.049
7.07334 -0.00685906 3.03045 -0.796855 0.00828145 3.06715 -0.796855 0.317624 2.78554 10.0116 -0.00169254 3.05469 -0.486978 137.981
7.09031 -0.00718105 3.05255 -0.872399 0.00856956 3.08917 -0.872402 0.317624 2.78554 10.0116 -0.00192606 3.07722 -0.558235 137.906
7.10734 -0.0075325 3.07458 -0.956124 0.00882691 3.11123 -0.956133 0.317624 2.78554 10.0116 -0.00219153 3.09965 -0.638109 137.822
7.12434 -0.00791393 3.09639 -1.04742 0.00904077 3.13309 -1.04744 0.317624 2.78554 10.0116 -0.00249247 3.12201 -0.726685 137.731
7.14138 -0.00832861 3.11805 -1.14641 0.00921262 3.15483 -1.14645 0.317624 2.78554 10.0116 -0.00283071 3.14423 -0.823591 137.632
7.15835 -0.00877579 3.13941 -1.25225 0.00932983 3.17615 -1.2523 0.317624 2.78554 10.0116 -0.00320704 3.16622 -0.928289 137.526
7.17533 -0.00925857 3.16054 -1.3651 0.00939814 3.19726 -1.36517 0.317624 2.78554 10.0116 -0.00362099 3.18786 -1.04002 137.413
7.19235 -0.00977945 3.18148 -1.48503 0.00941941 3.21829 -1.48512 0.317624 2.78554 10.0116 -0.00407801 3.20933 -1.15951 137.293
7.20934 -0.0103369 3.20211 -1.61115 0.0093842 3.23892 -1.61128 0.317624 2.78554 10.0116 -0.00457969 3.23062 -1.28656 137.167
7.22633 -0.0109322 3.22243 -1.74336 0.00929393 3.25923 -1.74351 0.317624 2.78554 10.0116 -0.00512251 3.25154 -1.41987 137.035
7.24335 -0.0115666 3.24248 -1.88157 0.00914946 3.27928 -1.88176 0.317624 2.78554 10.0116 -0.00570926 3.27216 -1.55966 136.896
7.26034 -0.0122376 3.26216 -2.02488 0.0089501 3.29907 -2.02512 0.317624 2.78554 10.0116 -0.00633892 3.29244 -1.70539 136.753
7.27732 -0.0129457 3.28148 -2.17315 0.0086946 3.31849 -2.17345 0.317624 2.78554 10.0116 -0.00701581 3.31249 -1.85761 136.605
7.29433 -0.0136913 3.30046 -2.32631 0.00838329 3.33744 -2.32667 0.317624 2.78554 10.0116 -0.00773625 3.33219 -2.01527 136.452
7.31137 -0.0144733 3.31908 -2.4839 0.00794125 3.35618 -2.48433 0.317624 2.78554 10.0116 -0.00849429 3.35142 -2.17702 136.294
7.32835 -0.0152857 3.33722 -2.64462 0.00734112 3.37441 -2.64512 0.317624 2.78554 10.0116 -0.00929392 3.37029 -2.34355 136.133
7.34537 -0.016131 3.35496 -2.80895 0.00664855 3.39232 -2.80953 0.317624 2.78554 10.0116 -0.0101285 3.38868 -2.51346 135.969
7.36232 -0.0170011 3.37219 -2.97525 0.00588498 3.40971 -2.97593 0.317624 2.78554 10.0116 -0.0109963 3.4066 -2.68648 135.803
7.37935 -0.0179009 3.38902 -3.14455 0.00506133 3.4267 -3.14533 0.317624 2.78554 10.0116 -0.0119007 3.42414 -2.86316 135.633
7.39634 -0.0188207 3.40532 -3.31505 0.00419533 3.44316 -3.31595 0.317624 2.78554 10.0116 -0.0128303 3.44113 -3.0415 135.463
7.41335 -0.0197603 3.42113 -3.48685 0.00329166 3.45919 -3.48787 0.317624 2.78554 10.0116 -0.0137864 3.45765 -3.22181 135.291
7.43035 -0.0207142 3.43641 -3.65904 0.00236178 3.47468 -3.66019 0.317624 2.78554 10.0116 -0.0147668 3.47371 -3.40381 135.119
7.44736 -0.0216783 3.45114 -3.83108 0.00141205 3.48962 -3.83239 0.317624 2.78554 10.0116 -0.0157636 3.48922 -3.58625 134.947
7.46437 -0.0226475 3.46529 -4.00224 0.000452339 3.50394 -4.00369 0.317624 2.78554 10.0116 -0.0167723 3.50417 -3.76853 134.776
7.48134 -0.023615 3.47883 -4.17154 -0.000511425 3.51766 -4.17316 0.317624 2.78554 10.0116 -0.0177828 3.51848 -3.94915 134.606
7.49835 -0.0245794 3.49179 -4.33897 -0.00147909 3.53083 -4.34076 0.317624 2.78554 10.0116 -0.0187971 3.53223 -4.12867 134.439
7.51535 -0.0255319 3.50411 -4.50325 -0.00243437 3.54331 -4.50522 0.317624 2.78554 10.0116 -0.0198089 3.54539 -4.30626 134.275
7.53236 -0.0264687 3.5158 -4.66399 -0.00338196 3.55521 -4.66616 0.317624 2.78554 10.0116 -0.020807 3.55789 -4.48027 134.114
7.54934 -0.0273815 3.5268 -4.81997 -0.00430126 3.56636 -4.82233 0.317624 2.78554 10.0116 -0.0217924 3.56978 -4.65114 133.958
7.56633 -0.0282651 3.53712 -4.9706 -0.00519103 3.57679 -4.97315 0.317624 2.78554 10.0116 -0.0227474 3.58092 -4.81619 133.807
7.58336 -0.0291157 3.54676 -5.11544 -0.00605014 3.58655 -5.11819 0.317624 2.78554 10.0116 -0.0236729 3.59138 -4.9758 133.663
7.60039 -0.0299237 3.55566 -5.2531 -0.006869 3.5956 -5.25606 0.317624 2.78554 10.0116 -0.024562 3.60114 -5.12907 133.525
7.61733 -0.0306801 3.56379 -5.38222 -0.00763976 3.60389 -5.38539 0.317624 2.78554 10.0116 -0.0254046 3.61015 -5.27454 133.396
7.63437 -0.0313865 3.5712 -5.50325 -0.00835958 3.61145 -5.50664 0.317624 2.78554 10.0116 -0.0262048 3.61848 -5.41303 133.275
7.65137 -0.0320328 3.57784 -5.61453 -0.00901342 3.61817 -5.61812 0.317624 2.78554 10.0116 -0.0269452 3.62602 -5.54179 133.164
7.66837 -0.0326161 3.58373 -5.71569 -0.00960685 3.62416 -5.71947 0.317624 2.78554 10.0116 -0.0276184 3.63275 -5.65965 133.062
7.68536 -0.0331317 3.58884 -5.80584 -0.0101323 3.62936 -5.80981 0.317624 2.78554 10.0116 -0.0282275 3.63872 -5.76717 132.972
7.70234 -0.033576 3.59318 -5.88435 -0.0105854 3.63379 -5.88849 0.317624 2.78554 10.0116 -0.0287664 3.64393 -5.86325 132.894
7.71937 -0.0339469 3.59675 -5.95069 -0.0109624 3.63742 -5.95497 0.317624 2.78554 10.0116 -0.0292321 3.64837 -5.94727 132.827
7.73639 -0.0342397 3.59955 -6.00379 -0.0112591 3.64026 -6.00819 0.317624 2.78554 10.0116 -0.0296172 3.652 -6.01775 132.774
7.75335 -0.0344517 3.60156 -6.04285 -0.0114738 3.64229 -6.04735 0.317624 2.78554 10.0116 -0.0299187 3.65482 -6.07382 132.735
7.77037 -0.0345822 3.60279 -6.06621 -0.0116068 3.64354 -6.07076 0.317624 2.78554 10.0116 -0.0301381 3.65686 -6.11537 132.712
7.78737 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.030273 3.65811 -6.14025 132.703
7.8044 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.82139 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.83838 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.85537 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.87234 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.88937 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.90636 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.92336 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.94038 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.95738 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.97438 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
7.99137 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.317624 2.78554 10.0116 -0.0303214 3.65856 -6.14939 132.703
8.00836 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.02536 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.04236 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.05937 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.07639 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.09339 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.11038 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.12736 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.14437 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.16142 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.17837 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.19538 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.2124 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.22937 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.2464 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.26339 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.28041 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.29741 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.31436 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.33139 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.34838 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.36536 -0.034629 3.60323 -6.07477 -0.0116545 3.64399 -6.07934 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.703
8.3824 -0.0346275 3.60322 -6.0745 -0.011653 3.64398 -6.07907 0.310154 3.76826 -0.435546 -0.0303214 3.65856 -6.14939 132.704
8.3994 -0.0346223 3.60317 -6.0736 -0.0116479 3.64393 -6.07817 0.310154 3.76826 -0.435546 -0.0303199 3.65855 -6.14911 132.704
8.41638 -0.0346115 3.60307 -6.07167 -0.0116373 3.64383 -6.07623 0.310154 3.76826 -0.435546 -0.0303148 3.6585 -6.14819 132.706
8.43338 -0.0345929 3.60289 -6.06842 -0.0116189 3.64366 -6.07299 0.310154 3.76826 -0.435546 -0.030304 3.6584 -6.1462 132.71
8.45036 -0.0345645 3.60262 -6.06335 -0.0115909 3.64339 -6.06791 0.310154 3.76826 -0.435546 -0.0302854 3.65822 -6.14285 132.715
